BTC,LTC,DCOILWTICO,DHHNGSP,GOLDPMGBD228NLBM,DTWEXB,DEXUSEU,DEXUSUK,DEXCHUS,T10YIE,DAAA,DTB1YR,T5YIE,DJIA,SP500,VIXCLS,OVXCLS,GVZCLS,VXNCLS,VXSLVCLS,VXGSCLS,EVZCLS,VXFXICLS,VXEWZCLS,NIKKEI225,y
0.0028242491639875935,0.004395542863542193,0.7961625014805164,0.3768768768768769,0.8410146480886032,0.06780204570772685,0.7666103603603602,0.6401822865068358,0.0991501416430598,0.8571428571428572,0.5677419354838706,0.03030303030303031,0.8205128205128205,0.04971669670448242,0.05180107402791245,0.22594936708860758,0.15960912052117265,0.5087209302325582,0.1985294117647059,0.6075423457973796,0.3786043829296424,0.4806949806949806,0.2216578157469407,0.14551761913456274,0.06990804682342411,0
0.002782245086441766,0.004787502099781625,0.7955702949188675,0.3768768768768769,0.8338692390139335,0.07219727914120799,0.7601351351351351,0.6312660986724787,0.09620832425365045,0.8487394957983192,0.5935483870967739,0.03030303030303031,0.8461538461538463,0.0433196873836994,0.04484605087014737,0.22563291139240493,0.15728245695672405,0.5352990033222592,0.20006127450980388,0.5941195270054331,0.3935986159169549,0.4517374517374516,0.22489032555991678,0.15574219463209787,0.09319303317044536,1
0.002794321258736192,0.004759505011478808,0.7991235342887598,0.37537537537537535,0.8445873526259375,0.07119467980960792,0.7637950450450446,0.6487021993263324,0.09522771845718125,0.8235294117647061,0.5741935483870968,0.03030303030303031,0.811965811965812,0.02517573167519016,0.027550816291987967,0.2645569620253164,0.15495579339227544,0.5490033222591362,0.21997549019607837,0.5995525727069353,0.39936562860438285,0.42471042471042464,0.2392057261602401,0.18057330655468323,0.04876284060735858,0
0.0026026776549333526,0.004451537040147826,0.8115598720833826,0.36636636636636644,0.8350601405263784,0.05701988319886597,0.8088400900900901,0.6901129383792353,0.10427108302462518,0.7983193277310923,0.5935483870967739,0.025252525252525256,0.8034188034188037,0.03186879816678734,0.03806028712551357,0.23702531645569613,0.1456491391344812,0.5357142857142857,0.21721813725490186,0.5947587088526687,0.3762975778546712,0.4218146718146718,0.2528284460863542,0.18002556143874388,0.039271258874008286,0
0.002261394524873502,0.004031580715605578,0.8281416558095464,0.34534534534534533,0.8017148981779205,0.049799142558147214,0.807150900900901,0.6815930255597387,0.10143822183482332,0.8067226890756303,0.6516129032258067,0.025252525252525256,0.8205128205128205,0.04922243176676733,0.054078382495499344,0.18987341772151894,0.12269272529858849,0.5876245847176079,0.17064950980392157,0.7855544902524769,0.3448673587081891,0.3716216216216215,0.24590163934426218,0.19025013693627907,0.03700304055992221,0
0.001990993275672235,0.0037236127442745967,0.8247068577519837,0.35435435435435436,0.7951649398594736,0.06346082435945055,0.8048986486486482,0.6811967505448782,0.10143822183482332,0.7815126050420167,0.6838709677419352,0.025252525252525256,0.7863247863247864,0.048425419100705414,0.05363984674329503,0.19936708860759483,0.11230029471071812,0.550249169435216,0.1700367647058823,0.6363055289229789,0.37053056516724336,0.3986486486486487,0.23989840683444924,0.18221654190250142,0.09151819926242255,1
0.002124881272849562,0.003471638949549248,0.8209167357574322,0.3423423423423424,0.773728712635465,0.057438476859197785,0.8172860360360361,0.6873390132752131,0.10143822183482332,0.7478991596638653,0.6838709677419352,0.025252525252525256,0.7692307692307694,0.038676440456128836,0.04080690578405588,0.2509493670886075,0.11338607104079412,0.574750830564784,0.2012867647058823,0.6938318951741771,0.40253748558246827,0.40347490347490333,0.2724543985222812,0.23169618404235898,0.07468594723588207,0
0.0020855024501503488,0.0034156447729436147,0.8266019187492598,0.33783783783783783,0.7939740383470286,0.04631198730716024,0.838682432432432,0.7091341390925305,0.10143822183482332,0.7226890756302522,0.7096774193548385,0.025252525252525256,0.7521367521367524,0.028072743086772434,0.030335902998969155,0.29905063291139233,0.12750116333178219,0.5236710963455149,0.25704656862745096,0.6468520294023652,0.42618223760092266,0.415057915057915,0.29739090279381203,0.2652912178199745,0.0722627468474848,0
0.0018676062978813662,0.003107676801612633,0.8346559279876821,0.3363363363363363,0.7993330951530306,0.041660196468960464,0.8274211711711708,0.7093322765999606,0.10230987143168502,0.7226890756302522,0.6774193548387095,0.025252525252525256,0.7435897435897436,0.043197584708730696,0.04867746849466825,0.2300632911392404,0.1081123002947107,0.5506644518272427,0.20894607843137253,0.6462128475551294,0.39417531718569765,0.43146718146718144,0.28030477949665206,0.23388716450611652,0.0,0
0.0016565358082135826,0.0027157175653732013,0.8485135615302618,0.34084084084084076,0.8142193640585922,0.0356918610539112,0.8319256756756759,0.7069546265107984,0.09849640444541397,0.7310924369747898,0.6516129032258067,0.0202020202020202,0.7606837606837609,0.03434095917505431,0.04126852236532352,0.25348101265822776,0.10423452768729641,0.4767441860465117,0.21354166666666669,0.5838926174496646,0.400230680507497,0.3938223938223937,0.3091664742553682,0.24265108636114668,0.02064772232007317,1
0.0017468445749371118,0.0031356738899154493,0.8488688854672509,0.3438438438438438,0.7987376443968084,0.040610336562806104,0.8350225225225225,0.7115117891816922,0.09217694486816352,0.7226890756302522,0.6838709677419352,0.0202020202020202,0.7435897435897436,0.0435128772324509,0.050739355890996984,0.2424050632911392,0.10144253140995813,0.49169435215946844,0.2034313725490196,0.6069031639501439,0.3886966551326412,0.38899613899613905,0.30616485800046184,0.2789848457184591,0.05032550516878076,1
0.002046123627451135,0.003219665154823899,0.8559753642070352,0.36186186186186187,0.7558651899487909,0.048168652736049644,0.8536036036036037,0.6948682385575591,0.09599041185443546,0.7394957983193278,0.6774193548387095,0.0202020202020202,0.7777777777777779,0.055085869124331444,0.06056409546230901,0.23639240506329107,0.09523809523809523,0.5510797342192691,0.18872549019607837,0.6462128475551294,0.376874279123414,0.4054054054054055,0.3036250288616947,0.26675187146247953,0.04811294340071792,1
0.0020907529598435766,0.0031916680665210824,0.8533696553357811,0.36636636636636644,0.7701560080981302,0.04598791479593567,0.8527590090090089,0.701208638795324,0.0939202440618887,0.7226890756302522,0.72258064516129,0.0202020202020202,0.7692307692307694,0.03785433819932016,0.04296111649663792,0.23734177215189867,0.08500077555452151,0.5440199335548174,0.14736519607843135,0.6292745286033878,0.3731257208765859,0.4025096525096524,0.2895405218194412,0.28829651268942863,0.06848666426344563,1
0.002190512644014918,0.003163670978218266,0.813691815705318,0.36186186186186187,0.5790163153507204,0.10225500455726966,0.7992680180180178,0.6639587873984545,0.09533667465678874,0.6470588235294117,0.8129032258064517,0.025252525252525256,0.6923076923076923,0.008259493273898855,0.011617350628567946,0.35917721518987333,0.17682643089809214,0.8517441860465118,0.2987132352941176,0.9968040907638225,0.5040369088811995,0.47490347490347484,0.46386515816208723,0.4069746211429615,0.048738009225286705,0
0.002156384331008933,0.004787502099781625,0.8009001539737061,0.35435435435435436,0.5855662736691674,0.1121257131283131,0.770833333333333,0.6449375866851597,0.10089344083678409,0.6302521008403361,0.8064516129032255,0.0202020202020202,0.6239316239316239,0.01169509456684903,0.014879441136192328,0.30886075949367076,0.14239181014425312,0.7375415282392028,0.27971813725490197,0.8456375838926176,0.4867358708189157,0.4662162162162161,0.3807434772569845,0.3726492605440935,0.06719457614115187,0
0.001801449875746688,0.004787502099781625,0.8158237593272532,0.3483483483483484,0.5653209479576038,0.11771933970225845,0.7646396396396393,0.6510798494154946,0.11320549139246072,0.6302521008403361,0.8258064516129031,0.03030303030303031,0.5897435897435899,0.0,0.0,0.34715189873417707,0.15231890801923376,0.7583056478405317,0.2916666666666666,0.8459571748162353,0.5112456747404843,0.5154440154440153,0.4645578388362965,0.40094942486762836,0.05286515617654963,1
0.0018649810430347528,0.004647516658267542,0.8179557029491887,0.3423423423423424,0.5468619745147074,0.10886135772879202,0.7615427927927927,0.6538537745195168,0.11396818478971582,0.6554621848739495,0.8258064516129031,0.04545454545454546,0.6153846153846154,0.008425920892520367,0.011494252873563315,0.29525316455696193,0.14161625562277025,0.6823089700996678,0.260110294117647,0.757750079897731,0.44694348327566313,0.4777992277992278,0.4437774186100208,0.3536607631915282,0.04486431362206811,1
0.0018676062978813662,0.004759505011478808,0.8205614118204428,0.3348348348348349,0.4450398952006669,0.1109104412112214,0.7407094594594592,0.6368139488805227,0.11614730878187007,0.6470588235294117,0.8064516129032255,0.04040404040404041,0.6324786324786325,0.020956498831243175,0.023211620428072566,0.25537974683544296,0.12905227237474798,0.9136212624584719,0.21660539215686275,0.9306487695749444,0.4423298731257208,0.5067567567567567,0.38328330639575153,0.311849552674822,0.0332766207400268,0
0.0017331932497347173,0.005207458424323871,0.8386829326068933,0.3363363363363363,0.4367035846135523,0.10544509333963514,0.7435247747747749,0.6175946106597983,0.11832643277402521,0.680672268907563,0.7741935483870965,0.03535353535353535,0.6837606837606838,0.03051981450429242,0.030859068457739003,0.2443037974683543,0.134481154025128,1.0,0.1963848039215686,1.0,0.4232987312572086,0.4633204633204633,0.3583468021242207,0.27095125068468146,0.06577490609028191,0
0.0013766836415645047,0.004451537040147826,0.8311026886177898,0.31231231231231227,0.3396451113492911,0.10656246835229366,0.7418355855855854,0.612641172974044,0.10590542601874198,0.680672268907563,0.7354838709677418,0.03535353535353535,0.7094017094017095,0.02091133756789887,0.02553509055378611,0.2443037974683543,0.12207228168140222,0.9306478405315615,0.18872549019607837,0.9485458612975393,0.4354094579008073,0.4555984555984556,0.3354883398753175,0.2590834398393282,0.10548542355059665,0
0.0010301500018114257,0.005011478806204157,0.8498164159658889,0.30480480480480476,0.4605216148624507,0.09930459440299799,0.7559121621621623,0.6199722607489595,0.10056657223796162,0.7058823529411764,0.72258064516129,0.03535353535353535,0.7435897435897436,0.02637752307196939,0.03221314376279083,0.22879746835443038,0.11912517449976734,0.8060631229235882,0.17922794117647056,0.8363694471077023,0.4336793540945789,0.44787644787644787,0.3126298776264142,0.24575497535146978,0.12048529083114068,1
0.001139360603430578,0.0046755137465703586,0.8700698803742747,0.3138138138138138,0.48374419435512683,0.10944536340006117,0.7438063063063063,0.6049138101842675,0.1007844846371766,0.7226890756302522,0.7096774193548385,0.03030303030303031,0.7606837606837609,0.022818982784359232,0.031536106110264805,0.2310126582278481,0.12610516519311304,0.7790697674418605,0.1724877450980392,0.7746883988494728,0.4238754325259514,0.4739382239382238,0.35903948279842984,0.3100237356216908,0.14156970297385785,0
0.00047779638208379077,0.004087574892211211,0.8969560582731256,0.3078078078078078,0.4777896867929021,0.11232488269250274,0.7404279279279278,0.6233405983752722,0.09795162344737474,0.7226890756302522,0.7096774193548385,0.03030303030303031,0.7692307692307694,0.027514081532806767,0.032559356198741396,0.2234177215189872,0.17372421281216072,0.7400332225913622,0.16819852941176472,0.7711728986896773,0.4186851211072663,0.4806949806949806,0.38882475178942505,0.3158663501917108,0.13787239580880528,1
0.0006353116728806448,0.004395542863542193,0.8969560582731256,0.3078078078078078,0.4819578420864592,0.11232488269250274,0.7404279279279278,0.6233405983752722,0.09795162344737474,0.7226890756302522,0.7096774193548385,0.03030303030303031,0.7692307692307694,0.027514081532806767,0.032559356198741396,0.2234177215189872,0.17372421281216072,0.7400332225913622,0.16819852941176472,0.7711728986896773,0.4186851211072663,0.4806949806949806,0.38882475178942505,0.3158663501917108,0.13473593537675632,0
0.0,0.0035556302144576974,0.9108136918157054,0.30480480480480476,0.3890675241157555,0.1314620396313675,0.6914414414414409,0.5531999207449969,0.10045761603835324,0.7478991596638653,0.8193548387096774,0.03030303030303031,0.8034188034188037,0.039832234269872036,0.04523842496422481,0.18196202531645567,0.1898557468590042,0.7358803986710962,0.1409313725490196,0.850751038670502,0.3748558246828142,0.42374517374517373,0.36296467328561527,0.31477085995983206,0.15965636792230686,1
0.0004247662341821832,0.004059577803908395,0.9101030439417269,0.32432432432432434,0.442658092175777,0.12929818046787966,0.7004504504504503,0.5575589459084607,0.10187404663325417,0.7478991596638653,0.7612903225806451,0.025252525252525256,0.8034188034188037,0.04726293472942977,0.05183184846666378,0.17848101265822774,0.16860555297037383,0.7209302325581395,0.13664215686274506,0.8024928092042187,0.3869665513264128,0.40444015444015446,0.35372893096282615,0.3036333759357312,0.14247733280131403,1
0.00043369210066067105,0.004059577803908395,0.9151960203719055,0.3303303303303303,0.49088960342979604,0.1270566789319112,0.6753941441441444,0.5387358827025954,0.09707997385051303,0.7394957983193278,0.7677419354838708,0.025252525252525256,0.7948717948717949,0.05358969319612128,0.06095646955638645,0.16487341772151892,0.16627888940592522,0.6748338870431894,0.12101715686274511,0.7353787152444873,0.35063437139561704,0.43050193050193053,0.31724774878780876,0.25652729596494434,0.17360732337395124,1
0.0009624184267687788,0.0046195195699647255,0.9501362075091792,0.3303303303303303,0.492080504942241,0.120848664888769,0.6956644144144142,0.5581533584307512,0.10176509043364668,0.7394957983193278,0.7999999999999998,0.0202020202020202,0.8034188034188037,0.0528637677038426,0.06118727784702016,0.1604430379746835,0.18178997983558243,0.6980897009966778,0.11151960784313725,0.7066155321188878,0.3546712802768166,0.43050193050193053,0.30477949665204335,0.2556143874383788,0.16878661023378339,1
0.0010789797419584503,0.004395542863542193,0.9307118322871016,0.3228228228228228,0.5611527926640467,0.09378185869088229,0.7519707207207205,0.5961957598573409,0.1032904772281551,0.7226890756302522,0.7483870967741932,0.0202020202020202,0.7606837606837609,0.06701931480327672,0.07842096354767736,0.15411392405063284,0.15635179153094458,0.5988372093023256,0.10906862745098034,0.6171300735059126,0.3295847750865051,0.4845559845559846,0.2849226506580466,0.22895745846266208,0.1735799232282167,1
0.0013210282388162829,0.004563525393359092,0.9435034940187136,0.31831831831831825,0.548648326783375,0.09566890591769939,0.7525337837837833,0.5924311472161681,0.1057964698191336,0.7394957983193278,0.7677419354838708,0.015151515151515152,0.7777777777777779,0.06730199085902577,0.08239855975626664,0.14873417721518983,0.15526601520086863,0.6079734219269104,0.11182598039215691,0.5819750719079579,0.2788350634371395,0.45270270270270274,0.31193719695220506,0.2441117400036517,0.17646293231222132,1
0.0015735777550605727,0.005095470071112607,0.9476489399502547,0.3273273273273273,0.560557341907824,0.09455828241569053,0.75,0.5884683970675648,0.1057964698191336,0.7731092436974791,0.7419354838709675,0.010101010101010104,0.7948717948717949,0.06897128496339011,0.08417578359414679,0.1471518987341771,0.1430122537614394,0.5855481727574752,0.1139705882352941,0.5838926174496646,0.2681660899653979,0.48262548262548255,0.29231124451627793,0.19773598685411725,0.17646293231222132,0
0.0015236979129749023,0.005431435130746403,0.9438588179557029,0.3303303303303303,0.5766345123258305,0.07912770482395448,0.7795608108108105,0.5952050723201903,0.10274569623011676,0.8067226890756303,0.72258064516129,0.005050505050505048,0.8205128205128205,0.06626077284302712,0.07937497114896375,0.16708860759493666,0.15511090429657204,0.571843853820598,0.1207107843137255,0.5653563438798341,0.2246251441753171,0.45270270270270274,0.30616485800046184,0.22092386342888443,0.18441496835711302,1
0.0015788282647538005,0.005571420572260486,0.9498993248845197,0.3273273273273273,0.5903298797189471,0.07991763157006382,0.7654842342342336,0.6074895977808596,0.10339943342776348,0.8067226890756303,0.7161290322580642,0.010101010101010104,0.829059829059829,0.06782218170717957,0.08295249965378759,0.14683544303797463,0.13649759578098342,0.5888704318936877,0.11060049019607843,0.627676573985299,0.18512110726643594,0.3928571428571428,0.30501039021011317,0.21416834033229876,0.1857781256074058,0
0.001162987897050106,0.004843496276387258,0.9682577282956294,0.32582582582582587,0.5569846373704892,0.08526482800526614,0.7609797297297298,0.6092728353477317,0.10960993680540465,0.8403361344537816,0.754838709677419,0.010101010101010104,0.8205128205128205,0.07434714794077202,0.0894612934496608,0.1465189873417721,0.13261982317356913,0.5436046511627907,0.09681372549019607,0.5803771172898691,0.17099192618223757,0.3793436293436292,0.28007388593858223,0.20394376483476356,0.20234322621303447,1
0.0012464710011724387,0.0050394758945069736,0.9689683761696078,0.3438438438438438,0.5867571751816123,0.07848968706748138,0.7789977477477477,0.6225480483455517,0.10623229461756445,0.865546218487395,0.72258064516129,0.010101010101010104,0.8376068376068375,0.07394571448882048,0.09155395528474042,0.10759493670886067,0.148596246316116,0.4883720930232559,0.10539215686274511,0.5548098434004474,0.16608996539792387,0.3629343629343629,0.2588316785961671,0.19810115026474345,0.18362635791269133,0
